id,loan,contact,month,dayofweek,duration,campaign,pdays,previous,poutcome,empvarrate,conspriceidx,consconfidx,euribor3m,nremployed,label
31475,no,cellular,may,wed,290,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31476,no,cellular,may,wed,206,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31477,no,cellular,may,wed,270,4,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,0
31478,no,cellular,may,wed,1369,3,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31479,no,cellular,may,wed,456,3,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31480,yes,cellular,may,wed,17,3,999,2,failure,-1.8,92.893,-46.2,1.334,5099.1,0
31481,yes,cellular,may,wed,231,2,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,0
31482,no,cellular,may,wed,293,3,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31483,no,cellular,may,wed,215,2,999,2,failure,-1.8,92.893,-46.2,1.334,5099.1,0
31484,yes,cellular,may,wed,273,4,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31485,no,cellular,may,wed,804,2,9,1,success,-1.8,92.893,-46.2,1.334,5099.1,0
31486,no,cellular,may,wed,606,3,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31487,no,cellular,may,wed,142,3,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31488,no,cellular,may,wed,217,3,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,0
31489,no,cellular,may,wed,261,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31490,no,telephone,may,wed,309,3,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,0
31491,no,cellular,may,wed,232,2,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,0
31492,yes,cellular,may,wed,152,4,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,0
31493,no,cellular,may,wed,335,3,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31494,no,cellular,may,wed,437,4,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,0
31495,no,telephone,may,wed,167,3,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31496,no,cellular,may,wed,140,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31497,no,cellular,may,wed,458,3,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31498,no,cellular,may,wed,91,3,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31499,no,cellular,may,wed,284,3,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31500,no,cellular,may,wed,185,3,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31501,no,cellular,may,wed,77,3,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31502,no,cellular,may,wed,467,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31503,no,cellular,may,wed,187,8,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31504,no,cellular,may,wed,1074,4,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,1
31505,no,telephone,may,wed,97,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31506,yes,cellular,may,wed,362,2,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,0
31507,yes,cellular,may,wed,445,2,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,0
31508,yes,cellular,may,wed,227,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31509,no,cellular,may,wed,281,3,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,0
31510,no,cellular,may,wed,667,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,1
31511,yes,cellular,may,wed,686,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,1
31512,no,cellular,may,wed,157,3,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,0
31513,no,telephone,may,wed,22,6,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31514,no,telephone,may,wed,276,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31515,no,cellular,may,wed,232,6,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31516,no,cellular,may,wed,117,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31517,no,cellular,may,wed,232,2,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,0
31518,no,cellular,may,wed,940,3,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31519,no,cellular,may,wed,337,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31520,no,cellular,may,wed,361,5,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,0
31521,no,cellular,may,wed,796,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31522,yes,cellular,may,wed,606,3,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,1
31523,no,cellular,may,thu,31,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31524,no,cellular,may,thu,55,5,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31525,no,cellular,may,thu,86,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31526,no,cellular,may,thu,219,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31527,no,telephone,may,thu,25,5,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31528,no,cellular,may,thu,210,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31529,no,cellular,may,thu,16,5,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31530,no,cellular,may,thu,113,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31531,no,cellular,may,thu,315,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31532,no,cellular,may,thu,343,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31533,no,cellular,may,thu,175,4,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31534,no,telephone,may,thu,82,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31535,no,cellular,may,thu,270,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31536,no,cellular,may,thu,83,4,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31537,no,cellular,may,thu,57,4,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31538,no,cellular,may,thu,124,5,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31539,no,cellular,may,thu,240,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31540,no,cellular,may,thu,413,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31541,no,telephone,may,thu,755,3,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31542,yes,cellular,may,thu,106,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31543,no,cellular,may,thu,187,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31544,no,cellular,may,thu,633,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31545,no,cellular,may,thu,247,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31546,no,cellular,may,thu,370,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31547,no,cellular,may,thu,205,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31548,no,cellular,may,thu,51,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31549,yes,cellular,may,thu,195,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31550,no,cellular,may,thu,157,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31551,yes,cellular,may,thu,531,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31552,no,cellular,may,thu,512,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31553,no,cellular,may,thu,155,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31554,no,cellular,may,thu,263,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31555,no,cellular,may,thu,204,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31556,no,cellular,may,thu,98,1,999,2,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31557,no,cellular,may,thu,82,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31558,no,cellular,may,thu,31,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31559,no,cellular,may,thu,923,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,1
31560,unknown,cellular,may,thu,92,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31561,no,cellular,may,thu,47,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31562,no,cellular,may,thu,22,11,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31563,yes,cellular,may,thu,149,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31564,no,cellular,may,thu,98,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31565,no,cellular,may,thu,62,6,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31566,no,cellular,may,thu,203,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31567,no,cellular,may,thu,689,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31568,no,cellular,may,thu,102,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31569,no,cellular,may,thu,191,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31570,no,cellular,may,thu,27,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31571,no,cellular,may,thu,203,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31572,yes,cellular,may,thu,277,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31573,no,cellular,may,thu,722,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31574,no,cellular,may,thu,449,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31575,no,telephone,may,thu,224,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31576,no,cellular,may,thu,189,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31577,no,telephone,may,thu,45,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31578,no,cellular,may,thu,248,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31579,yes,cellular,may,thu,127,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31580,no,cellular,may,thu,189,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31581,yes,cellular,may,thu,549,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31582,yes,cellular,may,thu,104,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31583,yes,cellular,may,thu,85,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31584,yes,cellular,may,thu,252,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31585,yes,cellular,may,thu,121,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31586,no,cellular,may,thu,197,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31587,no,cellular,may,thu,348,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31588,yes,cellular,may,thu,265,5,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31589,no,cellular,may,thu,333,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31590,no,cellular,may,thu,25,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31591,no,cellular,may,thu,623,1,10,1,success,-1.8,92.893,-46.2,1.327,5099.1,1
31592,no,cellular,may,thu,84,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31593,no,cellular,may,thu,131,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31594,no,cellular,may,thu,132,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31595,no,cellular,may,thu,104,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31596,no,cellular,may,thu,19,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31597,no,cellular,may,thu,187,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31598,no,cellular,may,thu,197,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31599,unknown,cellular,may,thu,50,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31600,no,cellular,may,thu,201,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31601,no,cellular,may,thu,171,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31602,no,cellular,may,thu,63,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31603,no,cellular,may,thu,183,4,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31604,no,cellular,may,thu,113,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31605,no,telephone,may,thu,317,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31606,no,cellular,may,thu,329,1,6,1,success,-1.8,92.893,-46.2,1.327,5099.1,0
31607,yes,cellular,may,thu,95,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31608,no,cellular,may,thu,144,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31609,no,cellular,may,thu,1957,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31610,no,cellular,may,thu,556,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31611,no,cellular,may,thu,49,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31612,no,cellular,may,thu,393,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31613,no,cellular,may,thu,383,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31614,no,cellular,may,thu,141,8,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31615,no,cellular,may,thu,70,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31616,no,cellular,may,thu,327,4,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31617,no,cellular,may,thu,375,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31618,no,cellular,may,thu,101,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31619,no,cellular,may,thu,46,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31620,no,cellular,may,thu,146,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31621,yes,cellular,may,thu,184,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31622,no,cellular,may,thu,176,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31623,yes,cellular,may,thu,148,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31624,no,cellular,may,thu,429,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31625,no,cellular,may,thu,213,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31626,no,cellular,may,thu,402,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31627,unknown,cellular,may,thu,155,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31628,no,cellular,may,thu,130,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31629,no,cellular,may,thu,155,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31630,no,cellular,may,thu,290,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31631,yes,cellular,may,thu,107,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31632,no,cellular,may,thu,87,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31633,yes,cellular,may,thu,754,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31634,yes,telephone,may,thu,29,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31635,no,cellular,may,thu,345,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31636,no,cellular,may,thu,48,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31637,no,cellular,may,thu,92,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31638,no,cellular,may,thu,193,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31639,no,telephone,may,thu,149,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31640,no,cellular,may,thu,252,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31641,no,cellular,may,thu,69,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31642,no,cellular,may,thu,198,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31643,no,telephone,may,thu,63,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31644,no,cellular,may,thu,172,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31645,no,cellular,may,thu,83,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31646,no,cellular,may,thu,462,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31647,no,cellular,may,thu,397,1,999,2,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31648,no,cellular,may,thu,229,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31649,yes,cellular,may,thu,1046,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,1
31650,no,cellular,may,thu,1145,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31651,no,cellular,may,thu,159,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31652,no,cellular,may,thu,56,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31653,no,cellular,may,thu,1148,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,1
31654,no,cellular,may,thu,609,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31655,no,cellular,may,thu,133,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31656,no,cellular,may,thu,502,1,999,2,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31657,no,cellular,may,thu,162,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31658,no,cellular,may,thu,855,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,1
31659,no,cellular,may,thu,542,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,1
31660,no,cellular,may,thu,91,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31661,no,cellular,may,thu,245,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31662,no,cellular,may,thu,123,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31663,no,cellular,may,thu,40,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31664,no,cellular,may,thu,234,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31665,no,cellular,may,thu,126,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31666,yes,cellular,may,thu,609,1,11,1,success,-1.8,92.893,-46.2,1.327,5099.1,1
31667,no,cellular,may,thu,219,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31668,no,cellular,may,thu,128,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31669,yes,cellular,may,thu,93,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31670,no,cellular,may,thu,189,1,6,2,success,-1.8,92.893,-46.2,1.327,5099.1,0
31671,no,cellular,may,thu,217,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31672,no,cellular,may,thu,302,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31673,no,cellular,may,thu,223,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31674,no,cellular,may,thu,102,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31675,no,cellular,may,thu,11,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31676,no,cellular,may,thu,1191,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31677,no,cellular,may,thu,406,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31678,yes,cellular,may,thu,36,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31679,no,cellular,may,thu,16,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31680,no,cellular,may,thu,551,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31681,no,cellular,may,thu,158,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31682,no,cellular,may,thu,278,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31683,no,cellular,may,thu,192,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31684,no,cellular,may,thu,79,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31685,no,cellular,may,thu,273,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31686,no,cellular,may,thu,143,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31687,yes,cellular,may,thu,346,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31688,no,cellular,may,thu,272,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31689,no,cellular,may,thu,282,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31690,yes,cellular,may,thu,147,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31691,no,cellular,may,thu,60,4,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31692,yes,cellular,may,thu,50,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31693,no,cellular,may,thu,239,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31694,unknown,cellular,may,thu,86,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31695,no,cellular,may,thu,163,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31696,yes,cellular,may,thu,356,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31697,no,cellular,may,thu,124,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31698,no,cellular,may,thu,229,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31699,no,cellular,may,thu,208,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31700,no,cellular,may,thu,236,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31701,no,cellular,may,thu,647,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,1
31702,no,cellular,may,thu,426,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31703,no,cellular,may,thu,625,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,1
31704,no,cellular,may,thu,259,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31705,yes,cellular,may,thu,122,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31706,yes,cellular,may,thu,574,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,1
31707,yes,cellular,may,thu,35,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31708,no,cellular,may,thu,213,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31709,no,cellular,may,thu,46,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31710,no,cellular,may,thu,128,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31711,no,cellular,may,thu,93,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31712,no,cellular,may,thu,983,4,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,1
31713,no,cellular,may,thu,49,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31714,no,cellular,may,thu,168,3,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31715,no,cellular,may,thu,141,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31716,no,cellular,may,thu,31,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31717,no,cellular,may,thu,72,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31718,no,cellular,may,thu,232,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31719,no,cellular,may,thu,199,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31720,no,cellular,may,thu,279,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31721,yes,cellular,may,thu,314,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31722,no,cellular,may,thu,282,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31723,no,cellular,may,thu,282,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31724,no,cellular,may,thu,63,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31725,no,cellular,may,thu,391,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31726,unknown,cellular,may,thu,313,1,999,2,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31727,no,cellular,may,thu,168,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31728,no,cellular,may,thu,199,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31729,no,cellular,may,thu,176,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31730,no,cellular,may,thu,446,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31731,no,cellular,may,thu,275,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31732,no,cellular,may,thu,281,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31733,no,cellular,may,thu,143,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31734,no,cellular,may,thu,362,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0
31735,yes,cellular,may,thu,165,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31736,yes,cellular,may,thu,65,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31737,no,cellular,may,thu,320,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31738,no,cellular,may,thu,166,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31739,no,cellular,may,thu,248,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31740,no,cellular,may,thu,170,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
